Number,Date,Natural_Gas_Price,S&P_500_Price
0,2/2/2024,2.079,"4,958.61"
1,1/2/2024,2.05,"4,906.19"
2,31-01-2024,2.1,"4,848.87"
3,30-01-2024,2.077,"4,924.97"
4,29-01-2024,2.49,"4,927.93"
5,26-01-2024,2.712,"4,890.97"
6,25-01-2024,2.571,"4,894.16"
7,24-01-2024,2.641,"4,868.55"
8,23-01-2024,2.45,"4,864.60"
9,22-01-2024,2.419,"4,850.43"
10,19-01-2024,2.519,"4,839.81"
11,18-01-2024,2.697,"4,780.94"
12,17-01-2024,2.87,"4,739.21"
13,16-01-2024,2.9,"4,762.85"
14,12/1/2024,3.313,"4,783.83"
15,11/1/2024,3.097,"4,780.24"
16,10/1/2024,3.039,"4,783.45"
17,9/1/2024,3.19,"4,756.50"
18,8/1/2024,2.98,"4,763.54"
19,5/1/2024,2.893,"4,697.24"
20,4/1/2024,2.821,"4,688.68"
21,3/1/2024,2.668,"4,704.81"
22,2/1/2024,2.568,"4,742.83"
23,29-12-2023,2.514,"4,769.83"
24,28-12-2023,2.557,"4,783.35"
25,27-12-2023,2.619,"4,781.58"
26,26-12-2023,2.55,"4,774.75"
27,22-12-2023,2.61,"4,754.63"
28,21-12-2023,2.572,"4,746.75"
29,20-12-2023,2.447,"4,701.19"
30,19-12-2023,2.492,"4,768.37"
31,18-12-2023,2.503,"4,740.56"
32,15-12-2023,2.491,"4,719.19"
33,14-12-2023,2.392,"4,719.55"
34,13-12-2023,2.335,"4,707.09"
35,12/12/2023,2.311,"4,643.70"
36,11/12/2023,2.35,"4,622.44"
37,8/12/2023,2.504,"4,604.37"
38,7/12/2023,2.52,"4,585.59"
39,6/12/2023,2.517,"4,549.34"
40,5/12/2023,2.667,"4,567.18"
41,4/12/2023,2.651,"4,569.78"
42,1/12/2023,2.773,"4,594.63"
43,30-11-2023,2.802,"4,567.78"
44,29-11-2023,2.804,"4,550.58"
45,28-11-2023,2.706,"4,554.89"
46,27-11-2023,2.794,"4,550.43"
47,24-11-2023,2.855,"4,559.34"
48,22-11-2023,2.897,"4,556.62"
49,21-11-2023,2.846,"4,538.19"
50,20-11-2023,2.882,"4,547.38"
51,17-11-2023,3.131,"4,514.02"
52,16-11-2023,3.239,"4,508.24"
53,15-11-2023,3.362,"4,502.88"
54,14-11-2023,3.106,"4,495.70"
55,13-11-2023,3.197,"4,411.55"
56,10/11/2023,3.033,"4,415.24"
57,9/11/2023,3.041,"4,347.35"
58,8/11/2023,3.106,"4,382.78"
59,7/11/2023,3.14,"4,378.38"
60,6/11/2023,3.264,"4,365.98"
61,3/11/2023,3.515,"4,358.34"
62,2/11/2023,3.472,"4,317.78"
63,1/11/2023,3.494,"4,237.86"
64,31-10-2023,3.575,"4,193.80"
65,30-10-2023,3.352,"4,166.82"
66,27-10-2023,3.164,"4,117.37"
67,26-10-2023,3.214,"4,137.23"
68,25-10-2023,3.01,"4,186.77"
69,24-10-2023,2.971,"4,247.68"
70,23-10-2023,2.926,"4,217.04"
71,20-10-2023,2.899,"4,224.16"
72,19-10-2023,2.957,"4,278.00"
73,18-10-2023,3.056,"4,314.60"
74,17-10-2023,3.079,"4,373.20"
75,16-10-2023,3.109,"4,373.63"
76,13-10-2023,3.236,"4,327.78"
77,12/10/2023,3.344,"4,349.61"
78,11/10/2023,3.377,"4,376.95"
79,10/10/2023,3.382,"4,358.24"
80,9/10/2023,3.376,"4,335.66"
81,6/10/2023,3.338,"4,308.50"
82,5/10/2023,3.166,"4,258.19"
83,4/10/2023,2.962,"4,263.75"
84,3/10/2023,2.949,"4,229.45"
85,2/10/2023,2.84,"4,288.39"
86,29-09-2023,2.929,"4,288.05"
87,28-09-2023,2.945,"4,299.70"
88,27-09-2023,2.764,"4,274.51"
89,26-09-2023,2.656,"4,273.53"
90,25-09-2023,2.639,"4,337.44"
91,22-09-2023,2.637,"4,320.06"
92,21-09-2023,2.61,"4,330.00"
93,20-09-2023,2.733,"4,402.20"
94,19-09-2023,2.848,"4,443.95"
95,18-09-2023,2.728,"4,453.53"
96,15-09-2023,2.644,"4,450.32"
97,14-09-2023,2.708,"4,505.10"
98,13-09-2023,2.68,"4,467.44"
99,12/9/2023,2.743,"4,461.90"
100,11/9/2023,2.608,"4,487.46"
101,8/9/2023,2.605,"4,457.49"
102,7/9/2023,2.579,"4,451.14"
103,6/9/2023,2.51,"4,465.48"
104,5/9/2023,2.582,"4,496.83"
105,1/9/2023,2.765,"4,515.77"
106,31-08-2023,2.768,"4,507.66"
107,30-08-2023,2.796,"4,514.87"
108,29-08-2023,2.556,"4,497.63"
109,28-08-2023,2.579,"4,433.31"
110,25-08-2023,2.54,"4,405.71"
111,24-08-2023,2.519,"4,376.31"
112,23-08-2023,2.497,"4,436.01"
113,22-08-2023,2.56,"4,387.55"
114,21-08-2023,2.632,"4,399.77"
115,18-08-2023,2.551,"4,369.71"
116,17-08-2023,2.621,"4,370.36"
117,16-08-2023,2.592,"4,404.33"
118,15-08-2023,2.659,"4,437.86"
119,14-08-2023,2.795,"4,489.72"
120,11/8/2023,2.77,"4,464.05"
121,10/8/2023,2.763,"4,468.83"
122,9/8/2023,2.959,"4,467.71"
123,8/8/2023,2.777,"4,499.38"
124,7/8/2023,2.725,"4,518.44"
125,4/8/2023,2.577,"4,478.03"
126,3/8/2023,2.565,"4,501.89"
127,2/8/2023,2.477,"4,513.39"
128,1/8/2023,2.56,"4,576.73"
129,31-07-2023,2.634,"4,588.96"
130,28-07-2023,2.638,"4,582.23"
131,27-07-2023,2.492,"4,537.41"
132,26-07-2023,2.665,"4,566.75"
133,25-07-2023,2.73,"4,567.46"
134,24-07-2023,2.685,"4,554.64"
135,21-07-2023,2.707,"4,536.34"
136,20-07-2023,2.731,"4,534.87"
137,19-07-2023,2.585,"4,565.72"
138,18-07-2023,2.618,"4,554.98"
139,17-07-2023,2.504,"4,522.79"
140,14-07-2023,2.53,"4,505.42"
141,13-07-2023,2.534,"4,510.04"
142,12/7/2023,2.597,"4,472.16"
143,11/7/2023,2.731,"4,439.26"
144,10/7/2023,2.669,"4,409.53"
145,7/7/2023,2.582,"4,398.95"
146,6/7/2023,2.609,"4,411.59"
147,5/7/2023,2.657,"4,446.82"
148,3/7/2023,2.709,"4,455.59"
149,30-06-2023,2.798,"4,450.38"
150,29-06-2023,2.701,"4,396.44"
151,28-06-2023,2.603,"4,376.86"
152,27-06-2023,2.763,"4,378.41"
153,26-06-2023,2.791,"4,328.82"
154,23-06-2023,2.729,"4,348.33"
155,22-06-2023,2.608,"4,381.89"
156,21-06-2023,2.597,"4,365.69"
157,20-06-2023,2.492,"4,388.71"
158,16-06-2023,2.632,"4,409.59"
159,15-06-2023,2.533,"4,425.84"
160,14-06-2023,2.342,"4,372.59"
161,13-06-2023,2.34,"4,369.01"
162,12/6/2023,2.266,"4,338.93"
163,9/6/2023,2.254,"4,298.86"
164,8/6/2023,2.352,"4,293.93"
165,7/6/2023,2.329,"4,267.52"
166,6/6/2023,2.262,"4,283.85"
167,5/6/2023,2.245,"4,273.79"
168,2/6/2023,2.172,"4,282.37"
169,1/6/2023,2.158,"4,221.02"
170,31-05-2023,2.266,"4,179.83"
171,30-05-2023,2.327,"4,205.52"
172,26-05-2023,2.181,"4,205.45"
173,25-05-2023,2.307,"4,151.28"
174,24-05-2023,2.398,"4,115.24"
175,23-05-2023,2.321,"4,145.58"
176,22-05-2023,2.4,"4,192.63"
177,19-05-2023,2.585,"4,191.98"
178,18-05-2023,2.592,"4,198.05"
179,17-05-2023,2.365,"4,158.77"
180,16-05-2023,2.376,"4,109.90"
181,15-05-2023,2.375,"4,136.28"
182,12/5/2023,2.438,"4,124.08"
183,11/5/2023,2.345,"4,130.62"
184,10/5/2023,2.191,"4,137.64"
185,9/5/2023,2.267,"4,119.17"
186,8/5/2023,2.238,"4,138.12"
187,5/5/2023,2.137,"4,136.25"
188,4/5/2023,2.101,"4,061.22"
189,3/5/2023,2.17,"4,090.75"
190,2/5/2023,2.214,"4,119.58"
191,1/5/2023,2.318,"4,167.87"
192,28-04-2023,2.41,"4,169.48"
193,27-04-2023,2.355,"4,135.35"
194,26-04-2023,2.117,"4,055.99"
195,25-04-2023,2.307,"4,071.63"
196,24-04-2023,2.273,"4,137.04"
197,21-04-2023,2.233,"4,133.52"
198,20-04-2023,2.249,"4,129.79"
199,19-04-2023,2.222,"4,154.52"
200,18-04-2023,2.366,"4,154.87"
201,17-04-2023,2.275,"4,151.32"
202,14-04-2023,2.114,"4,137.64"
203,13-04-2023,2.007,"4,146.22"
204,12/4/2023,2.093,"4,091.95"
205,11/4/2023,2.186,"4,108.94"
206,10/4/2023,2.172,"4,109.11"
207,6/4/2023,2.011,"4,105.02"
208,5/4/2023,2.155,"4,090.38"
209,4/4/2023,2.106,"4,100.60"
210,3/4/2023,2.097,"4,124.51"
211,31-03-2023,2.216,"4,109.31"
212,30-03-2023,2.104,"4,050.83"
213,29-03-2023,1.991,"4,027.81"
214,28-03-2023,2.03,"3,971.27"
215,27-03-2023,2.088,"3,977.53"
216,24-03-2023,2.361,"3,970.99"
217,23-03-2023,2.283,"3,948.72"
218,22-03-2023,2.307,"3,936.97"
219,21-03-2023,2.485,"4,002.87"
220,20-03-2023,2.331,"3,951.57"
221,17-03-2023,2.446,"3,916.64"
222,16-03-2023,2.626,"3,960.28"
223,15-03-2023,2.546,"3,891.93"
224,14-03-2023,2.573,"3,920.56"
225,13-03-2023,2.606,"3,855.76"
226,10/3/2023,2.43,"3,861.59"
227,9/3/2023,2.543,"3,918.32"
228,8/3/2023,2.551,"3,992.01"
229,7/3/2023,2.687,"3,986.37"
230,6/3/2023,2.572,"4,048.42"
231,3/3/2023,3.009,"4,045.64"
232,2/3/2023,2.765,"3,981.35"
233,1/3/2023,2.811,"3,951.39"
234,28-02-2023,2.747,"3,970.15"
235,27-02-2023,2.731,"3,982.24"
236,24-02-2023,2.451,"3,970.04"
237,23-02-2023,2.314,"4,012.32"
238,22-02-2023,2.174,"3,991.05"
239,21-02-2023,2.177,"3,997.34"
240,17-02-2023,2.352,"4,079.09"
241,16-02-2023,2.485,"4,090.41"
242,15-02-2023,2.555,"4,147.60"
243,14-02-2023,2.652,"4,136.13"
244,13-02-2023,2.499,"4,137.29"
245,10/2/2023,2.607,"4,090.46"
246,9/2/2023,2.492,"4,081.50"
247,8/2/2023,2.477,"4,117.86"
248,7/2/2023,2.664,"4,164.00"
249,6/2/2023,2.535,"4,111.08"
250,3/2/2023,2.48,"4,136.48"
251,2/2/2023,2.522,"4,179.76"
252,1/2/2023,2.536,"4,119.21"
253,31-01-2023,2.741,"4,076.60"
254,30-01-2023,2.731,"4,017.77"
255,27-01-2023,2.849,"4,070.56"
256,26-01-2023,2.848,"4,060.43"
257,25-01-2023,2.915,"4,016.22"
258,24-01-2023,3.057,"4,016.95"
259,23-01-2023,3.222,"4,019.81"
260,20-01-2023,3.174,"3,972.61"
261,19-01-2023,3.275,"3,898.85"
262,18-01-2023,3.311,"3,928.86"
263,17-01-2023,3.586,"3,990.97"
264,13-01-2023,3.419,"3,999.09"
265,12/1/2023,3.695,"3,983.17"
266,11/1/2023,3.671,"3,969.61"
267,10/1/2023,3.639,"3,919.25"
268,9/1/2023,3.91,"3,892.09"
269,6/1/2023,3.71,"3,895.08"
270,5/1/2023,3.72,"3,808.10"
271,4/1/2023,4.172,"3,852.97"
272,3/1/2023,3.988,"3,824.14"
273,30-12-2022,4.475,"3,839.50"
274,29-12-2022,4.559,"3,849.28"
275,28-12-2022,4.709,"3,783.22"
276,27-12-2022,5.282,"3,829.25"
277,23-12-2022,4.98,"3,844.82"
278,22-12-2022,4.928,"3,822.39"
279,21-12-2022,5.238,"3,878.44"
280,20-12-2022,5.216,"3,821.62"
281,19-12-2022,5.71,"3,817.66"
282,16-12-2022,6.303,"3,852.36"
283,15-12-2022,6.589,"3,895.75"
284,14-12-2022,6.22,"3,995.32"
285,13-12-2022,6.733,"4,019.65"
286,12/12/2022,6.416,"3,990.56"
287,9/12/2022,6.082,"3,934.38"
288,8/12/2022,5.82,"3,963.51"
289,7/12/2022,5.617,"3,933.92"
290,6/12/2022,5.378,"3,941.26"
291,5/12/2022,5.484,"3,998.84"
292,2/12/2022,6.169,"4,071.70"
293,1/12/2022,6.738,"4,076.57"
294,30-11-2022,6.93,"4,080.11"
295,29-11-2022,7.235,"3,957.63"
296,28-11-2022,6.712,"3,963.94"
297,25-11-2022,7.024,"4,026.12"
298,23-11-2022,7.308,"4,027.26"
299,22-11-2022,6.779,"4,003.58"
300,21-11-2022,6.776,"3,949.94"
301,18-11-2022,6.303,"3,965.34"
302,17-11-2022,6.369,"3,946.56"
303,16-11-2022,6.2,"3,958.79"
304,15-11-2022,6.034,"3,991.73"
305,14-11-2022,5.933,"3,957.25"
306,11/11/2022,5.879,"3,992.93"
307,10/11/2022,6.239,"3,956.37"
308,9/11/2022,5.865,"3,748.57"
309,8/11/2022,6.138,"3,828.11"
310,7/11/2022,6.944,"3,806.80"
311,4/11/2022,6.4,"3,770.55"
312,3/11/2022,5.975,"3,719.89"
313,2/11/2022,6.268,"3,759.69"
314,1/11/2022,5.714,"3,856.10"
315,31-10-2022,6.355,"3,871.98"
316,28-10-2022,5.684,"3,901.06"
317,27-10-2022,5.186,"3,807.30"
318,26-10-2022,5.606,"3,830.60"
319,25-10-2022,5.613,"3,859.11"
320,24-10-2022,5.199,"3,797.34"
321,21-10-2022,4.959,"3,752.75"
322,20-10-2022,5.358,"3,665.78"
323,19-10-2022,5.462,"3,695.16"
324,18-10-2022,5.745,"3,719.98"
325,17-10-2022,5.999,"3,677.95"
326,14-10-2022,6.453,"3,583.07"
327,13-10-2022,6.741,"3,669.91"
328,12/10/2022,6.435,"3,577.03"
329,11/10/2022,6.596,"3,588.84"
330,10/10/2022,6.435,"3,612.39"
331,7/10/2022,6.748,"3,639.66"
332,6/10/2022,6.972,"3,744.52"
333,5/10/2022,6.93,"3,783.28"
334,4/10/2022,6.837,"3,790.93"
335,3/10/2022,6.47,"3,678.43"
336,30-09-2022,6.766,"3,585.62"
337,29-09-2022,6.874,"3,640.47"
338,28-09-2022,6.868,"3,719.04"
339,27-09-2022,6.76,"3,647.29"
340,26-09-2022,7.014,"3,655.04"
341,23-09-2022,6.992,"3,693.23"
342,22-09-2022,7.193,"3,757.99"
343,21-09-2022,7.827,"3,789.93"
344,20-09-2022,7.772,"3,855.93"
345,19-09-2022,7.752,"3,899.89"
346,16-09-2022,7.764,"3,873.33"
347,15-09-2022,8.324,"3,901.35"
348,14-09-2022,9.114,"3,946.01"
349,13-09-2022,8.284,"3,932.69"
350,12/9/2022,8.249,"4,110.41"
351,9/9/2022,7.996,"4,067.36"
352,8/9/2022,7.954,"4,006.18"
353,7/9/2022,7.842,"3,979.87"
354,2/9/2022,8.786,"3,924.26"
355,1/9/2022,9.262,"3,966.85"
356,31-08-2022,9.127,"3,955.00"
357,30-08-2022,9.042,"3,986.16"
358,29-08-2022,9.353,"4,030.61"
359,26-08-2022,9.296,"4,057.66"
360,25-08-2022,9.375,"4,199.12"
361,24-08-2022,9.3,"4,140.77"
362,23-08-2022,9.155,"4,128.73"
363,22-08-2022,9.647,"4,137.99"
364,19-08-2022,9.336,"4,228.48"
365,18-08-2022,9.188,"4,283.74"
366,17-08-2022,9.244,"4,274.04"
367,16-08-2022,9.329,"4,305.20"
368,15-08-2022,8.728,"4,297.14"
369,12/8/2022,8.768,"4,280.15"
370,11/8/2022,8.874,"4,207.27"
371,10/8/2022,8.202,"4,210.24"
372,9/8/2022,7.833,"4,122.47"
373,8/8/2022,7.589,"4,140.06"
374,5/8/2022,8.064,"4,145.19"
375,4/8/2022,8.122,"4,151.94"
376,3/8/2022,8.266,"4,155.17"
377,2/8/2022,7.706,"4,091.19"
378,1/8/2022,8.283,"4,118.63"
379,29-07-2022,8.229,"4,130.29"
380,28-07-2022,8.134,"4,072.43"
381,27-07-2022,8.554,"4,023.61"
382,26-07-2022,8.825,"3,921.05"
383,25-07-2022,8.571,"3,966.84"
384,22-07-2022,8.195,"3,961.63"
385,21-07-2022,7.815,"3,998.95"
386,20-07-2022,7.899,"3,959.90"
387,19-07-2022,7.15,"3,936.69"
388,18-07-2022,7.382,"3,830.85"
389,15-07-2022,6.926,"3,863.16"
390,14-07-2022,6.511,"3,790.38"
391,13-07-2022,6.589,"3,801.78"
392,12/7/2022,6.021,"3,818.80"
393,11/7/2022,6.319,"3,854.43"
394,8/7/2022,6.034,"3,899.38"
395,7/7/2022,6.297,"3,902.62"
396,6/7/2022,5.51,"3,845.08"
397,1/7/2022,5.73,"3,825.33"
398,30-06-2022,5.424,"3,785.38"
399,29-06-2022,6.498,"3,818.83"
400,28-06-2022,6.551,"3,821.55"
401,27-06-2022,6.501,"3,900.11"
402,24-06-2022,6.22,"3,911.74"
403,23-06-2022,6.239,"3,795.73"
404,22-06-2022,6.858,"3,759.89"
405,17-06-2022,6.944,"3,674.84"
406,16-06-2022,7.464,"3,666.77"
407,15-06-2022,7.42,"3,789.99"
408,14-06-2022,7.189,"3,735.48"
409,13-06-2022,8.609,"3,749.63"
410,10/6/2022,8.85,"3,900.86"
411,9/6/2022,8.963,"4,017.82"
412,8/6/2022,8.699,"4,115.77"
413,7/6/2022,9.293,"4,160.68"
414,6/6/2022,9.322,"4,121.43"
415,3/6/2022,8.523,"4,108.54"
416,2/6/2022,8.485,"4,176.82"
417,1/6/2022,8.696,"4,101.23"
418,27-05-2022,8.727,"4,158.24"
419,26-05-2022,8.908,"4,057.84"
420,25-05-2022,8.971,"3,978.73"
421,24-05-2022,8.796,"3,941.48"
422,23-05-2022,8.744,"3,973.75"
423,20-05-2022,8.083,"3,901.36"
424,19-05-2022,8.308,"3,900.79"
425,18-05-2022,8.368,"3,923.68"
426,17-05-2022,8.304,"4,088.85"
427,16-05-2022,7.956,"4,008.01"
428,13-05-2022,7.663,"4,023.89"
429,12/5/2022,7.739,"3,930.08"
430,11/5/2022,7.64,"3,935.18"
431,10/5/2022,7.385,"4,001.05"
432,9/5/2022,7.026,"3,991.24"
433,6/5/2022,8.043,"4,123.34"
434,5/5/2022,8.783,"4,152.38"
435,4/5/2022,8.415,"4,300.17"
436,3/5/2022,7.954,"4,175.48"
437,2/5/2022,7.475,"4,155.38"
438,29-04-2022,7.244,"4,131.93"
439,28-04-2022,6.888,"4,287.50"
440,27-04-2022,7.339,"4,183.96"
441,26-04-2022,6.85,"4,175.20"
442,25-04-2022,6.669,"4,296.12"
443,22-04-2022,6.534,"4,271.78"
444,21-04-2022,6.957,"4,393.66"
445,20-04-2022,6.937,"4,459.45"
446,19-04-2022,7.176,"4,462.21"
447,18-04-2022,7.82,"4,391.69"
448,14-04-2022,7.3,"4,392.59"
449,13-04-2022,6.997,"4,446.59"
450,12/4/2022,6.68,"4,397.45"
451,11/4/2022,6.643,"4,412.53"
452,8/4/2022,6.278,"4,488.28"
453,7/4/2022,6.359,"4,500.21"
454,6/4/2022,6.029,"4,481.15"
455,5/4/2022,6.032,"4,525.12"
456,4/4/2022,5.712,"4,582.64"
457,1/4/2022,5.72,"4,545.86"
458,31-03-2022,5.642,"4,530.41"
459,30-03-2022,5.605,"4,602.45"
460,29-03-2022,5.336,"4,631.60"
461,28-03-2022,5.508,"4,575.52"
462,25-03-2022,5.571,"4,543.04"
463,24-03-2022,5.401,"4,520.16"
464,23-03-2022,5.232,"4,456.23"
465,22-03-2022,5.187,"4,511.61"
466,21-03-2022,4.9,"4,461.18"
467,18-03-2022,4.863,"4,463.09"
468,17-03-2022,4.99,"4,411.67"
469,16-03-2022,4.748,"4,357.95"
470,15-03-2022,4.568,"4,262.45"
471,14-03-2022,4.658,"4,173.11"
472,11/3/2022,4.725,"4,204.31"
473,10/3/2022,4.631,"4,259.52"
474,9/3/2022,4.526,"4,277.88"
475,8/3/2022,4.527,"4,170.62"
476,7/3/2022,4.833,"4,201.09"
477,4/3/2022,5.016,"4,328.87"
478,3/3/2022,4.722,"4,363.49"
479,2/3/2022,4.762,"4,386.54"
480,1/3/2022,4.573,"4,306.26"
481,28-02-2022,4.402,"4,373.79"
482,25-02-2022,4.47,"4,384.62"
483,24-02-2022,4.568,"4,288.70"
484,23-02-2022,4.623,"4,225.50"
485,18-02-2022,4.431,"4,348.87"
486,17-02-2022,4.486,"4,380.26"
487,16-02-2022,4.717,"4,475.01"
488,15-02-2022,4.306,"4,471.07"
489,14-02-2022,4.195,"4,401.67"
490,11/2/2022,3.941,"4,418.64"
491,10/2/2022,3.959,"4,504.06"
492,9/2/2022,4.009,"4,587.18"
493,8/2/2022,4.248,"4,521.54"
494,7/2/2022,4.232,"4,483.87"
495,4/2/2022,4.572,"4,500.54"
496,3/2/2022,4.888,"4,477.44"
497,2/2/2022,5.501,"4,589.32"
498,1/2/2022,4.751,"4,546.54"
499,31-01-2022,4.874,"4,515.55"
500,28-01-2022,4.639,"4,431.85"
501,27-01-2022,4.283,"4,326.50"
502,26-01-2022,4.277,"4,349.93"
503,25-01-2022,4.053,"4,356.45"
504,24-01-2022,4.027,"4,410.13"
505,21-01-2022,3.999,"4,397.93"
506,20-01-2022,3.802,"4,482.73"
507,19-01-2022,4.031,"4,532.76"
508,14-01-2022,4.262,"4,662.85"
509,13-01-2022,4.27,"4,659.02"
510,12/1/2022,4.857,"4,726.35"
511,11/1/2022,4.249,"4,713.07"
512,10/1/2022,4.079,"4,670.29"
513,7/1/2022,3.916,"4,677.02"
514,6/1/2022,3.812,"4,696.05"
515,5/1/2022,3.882,"4,700.58"
516,4/1/2022,3.717,"4,793.54"
517,3/1/2022,3.815,"4,796.56"
518,31-12-2021,3.73,"4,766.18"
519,30-12-2021,3.561,"4,778.73"
520,29-12-2021,4.024,"4,793.06"
521,28-12-2021,4.055,"4,786.36"
522,27-12-2021,4.06,"4,791.19"
523,23-12-2021,3.731,"4,725.78"
524,22-12-2021,3.976,"4,696.56"
525,21-12-2021,3.869,"4,649.23"
526,20-12-2021,3.834,"4,568.02"
527,17-12-2021,3.69,"4,620.64"
528,16-12-2021,3.766,"4,668.67"
529,15-12-2021,3.802,"4,709.84"
530,14-12-2021,3.747,"4,634.09"
531,13-12-2021,3.794,"4,669.15"
532,10/12/2021,3.925,"4,712.02"
533,9/12/2021,3.814,"4,667.45"
534,8/12/2021,3.815,"4,701.21"
535,7/12/2021,3.708,"4,686.75"
536,6/12/2021,3.657,"4,591.67"
537,3/12/2021,4.132,"4,538.43"
538,2/12/2021,4.056,"4,577.10"
539,1/12/2021,4.258,"4,513.04"
540,30-11-2021,4.567,"4,567.00"
541,29-11-2021,4.854,"4,655.27"
542,24-11-2021,5.068,"4,701.46"
543,23-11-2021,4.967,"4,690.70"
544,22-11-2021,4.789,"4,682.95"
545,19-11-2021,5.065,"4,697.96"
546,18-11-2021,4.902,"4,706.64"
547,17-11-2021,4.816,"4,688.67"
548,16-11-2021,5.177,"4,700.90"
549,15-11-2021,5.017,"4,682.81"
550,12/11/2021,4.791,"4,682.85"
551,11/11/2021,5.149,"4,649.27"
552,10/11/2021,4.88,"4,646.71"
553,9/11/2021,4.979,"4,685.25"
554,8/11/2021,5.427,"4,701.70"
555,5/11/2021,5.516,"4,697.53"
556,4/11/2021,5.716,"4,680.06"
557,3/11/2021,5.67,"4,660.57"
558,2/11/2021,5.542,"4,630.65"
559,1/11/2021,5.186,"4,613.67"
560,29-10-2021,5.426,"4,605.38"
561,28-10-2021,5.782,"4,596.42"
562,27-10-2021,6.202,"4,551.68"
563,26-10-2021,5.882,"4,574.79"
564,25-10-2021,5.898,"4,566.48"
565,22-10-2021,5.28,"4,544.90"
566,21-10-2021,5.115,"4,549.78"
567,20-10-2021,5.17,"4,536.19"
568,19-10-2021,5.088,"4,519.63"
569,18-10-2021,4.989,"4,486.48"
570,15-10-2021,5.41,"4,471.37"
571,14-10-2021,5.687,"4,438.23"
572,13-10-2021,5.59,"4,363.80"
573,12/10/2021,5.505,"4,350.64"
574,11/10/2021,5.345,"4,361.19"
575,8/10/2021,5.565,"4,391.36"
576,7/10/2021,5.677,"4,399.76"
577,6/10/2021,5.675,"4,363.55"
578,5/10/2021,6.312,"4,345.72"
579,4/10/2021,5.766,"4,300.46"
580,1/10/2021,5.619,"4,357.05"
581,30-09-2021,5.867,"4,307.54"
582,29-09-2021,5.477,"4,359.46"
583,28-09-2021,5.841,"4,352.63"
584,27-09-2021,5.706,"4,443.11"
585,24-09-2021,5.14,"4,455.48"
586,23-09-2021,4.976,"4,448.98"
587,22-09-2021,4.805,"4,395.64"
588,21-09-2021,4.805,"4,354.18"
589,20-09-2021,4.985,"4,357.73"
590,17-09-2021,5.105,"4,432.99"
591,16-09-2021,5.335,"4,473.76"
592,15-09-2021,5.46,"4,480.70"
593,14-09-2021,5.26,"4,443.05"
594,13-09-2021,5.231,"4,468.73"
595,10/9/2021,4.938,"4,458.58"
596,9/9/2021,5.031,"4,493.28"
597,8/9/2021,4.914,"4,514.07"
598,3/9/2021,4.712,"4,535.43"
599,2/9/2021,4.641,"4,536.95"
600,1/9/2021,4.615,"4,524.09"
601,31-08-2021,4.377,"4,522.68"
602,30-08-2021,4.305,"4,528.79"
603,27-08-2021,4.37,"4,509.37"
604,26-08-2021,4.184,"4,469.91"
605,25-08-2021,3.897,"4,496.19"
606,24-08-2021,3.896,"4,486.23"
607,23-08-2021,3.945,"4,479.54"
608,20-08-2021,3.851,"4,441.67"
609,19-08-2021,3.83,"4,405.80"
610,18-08-2021,3.852,"4,400.27"
611,17-08-2021,3.837,"4,448.08"
612,16-08-2021,3.946,"4,479.66"
613,13-08-2021,3.861,"4,468.00"
614,12/8/2021,3.933,"4,460.84"
615,11/8/2021,4.059,"4,447.70"
616,10/8/2021,4.089,"4,436.75"
617,9/8/2021,4.06,"4,432.35"
618,6/8/2021,4.14,"4,436.52"
619,5/8/2021,4.14,"4,429.10"
620,4/8/2021,4.158,"4,402.68"
621,3/8/2021,4.027,"4,423.15"
622,2/8/2021,3.935,"4,387.11"
623,30-07-2021,3.914,"4,395.26"
624,29-07-2021,4.059,"4,419.15"
625,28-07-2021,4.044,"4,400.65"
