Number,Date,Natural_Gas_Price,S&P_500_Price
626,27-07-2021,3.971,"4,401.46"
627,26-07-2021,4.102,"4,422.23"
628,23-07-2021,4.06,"4,411.80"
629,22-07-2021,4.003,"4,367.48"
630,21-07-2021,3.959,"4,358.69"
631,20-07-2021,3.876,"4,323.21"
632,19-07-2021,3.779,"4,258.63"
633,16-07-2021,3.674,"4,327.16"
634,15-07-2021,3.614,"4,360.03"
635,14-07-2021,3.66,"4,374.30"
636,13-07-2021,3.696,"4,369.21"
637,12/7/2021,3.749,"4,384.63"
638,9/7/2021,3.674,"4,369.55"
639,8/7/2021,3.688,"4,320.82"
640,7/7/2021,3.596,"4,358.13"
641,2/7/2021,3.7,"4,352.34"
642,1/7/2021,3.661,"4,319.94"
643,30-06-2021,3.65,"4,297.50"
644,29-06-2021,3.63,"4,291.80"
645,28-06-2021,3.617,"4,290.61"
646,25-06-2021,3.496,"4,280.70"
647,24-06-2021,3.418,"4,266.49"
648,23-06-2021,3.333,"4,241.84"
649,22-06-2021,3.258,"4,246.44"
650,21-06-2021,3.191,"4,224.79"
651,18-06-2021,3.215,"4,166.45"
652,17-06-2021,3.253,"4,221.86"
653,16-06-2021,3.251,"4,223.70"
654,15-06-2021,3.24,"4,246.59"
655,14-06-2021,3.352,"4,255.15"
656,11/6/2021,3.296,"4,247.44"
657,10/6/2021,3.149,"4,239.18"
658,9/6/2021,3.129,"4,219.55"
659,8/6/2021,3.128,"4,227.26"
660,7/6/2021,3.07,"4,226.52"
661,4/6/2021,3.097,"4,229.89"
662,3/6/2021,3.041,"4,192.85"
663,2/6/2021,3.075,"4,208.12"
664,28-05-2021,2.986,"4,204.11"
665,27-05-2021,2.958,"4,200.88"
666,26-05-2021,2.984,"4,195.99"
667,25-05-2021,2.913,"4,188.13"
668,24-05-2021,2.886,"4,197.05"
669,21-05-2021,2.906,"4,155.86"
670,20-05-2021,2.925,"4,159.12"
671,19-05-2021,2.964,"4,115.68"
672,18-05-2021,3.012,"4,127.83"
673,17-05-2021,3.109,"4,163.29"
674,14-05-2021,2.961,"4,173.85"
675,13-05-2021,2.973,"4,112.50"
676,12/5/2021,2.969,"4,063.04"
677,11/5/2021,2.955,"4,152.10"
678,10/5/2021,2.932,"4,188.43"
679,7/5/2021,2.958,"4,232.60"
680,6/5/2021,2.928,"4,201.62"
681,5/5/2021,2.938,"4,167.59"
682,4/5/2021,2.967,"4,164.66"
683,3/5/2021,2.966,"4,192.66"
684,30-04-2021,2.931,"4,181.17"
685,29-04-2021,2.911,"4,211.47"
686,28-04-2021,2.925,"4,183.18"
687,27-04-2021,2.873,"4,186.72"
688,26-04-2021,2.79,"4,187.62"
689,23-04-2021,2.73,"4,180.17"
690,22-04-2021,2.749,"4,134.98"
691,21-04-2021,2.692,"4,173.42"
692,20-04-2021,2.727,"4,134.94"
693,19-04-2021,2.749,"4,163.26"
694,16-04-2021,2.68,"4,185.47"
695,15-04-2021,2.658,"4,170.42"
696,14-04-2021,2.618,"4,124.66"
697,13-04-2021,2.619,"4,141.59"
698,12/4/2021,2.561,"4,127.99"
699,9/4/2021,2.526,"4,128.80"
700,8/4/2021,2.522,"4,097.17"
701,7/4/2021,2.52,"4,079.95"
702,6/4/2021,2.456,"4,073.94"
703,5/4/2021,2.511,"4,077.91"
704,1/4/2021,2.639,"4,019.87"
705,31-03-2021,2.608,"3,972.89"
706,30-03-2021,2.623,"3,958.55"
707,29-03-2021,2.586,"3,971.09"
708,26-03-2021,2.557,"3,974.54"
709,25-03-2021,2.57,"3,909.52"
710,24-03-2021,2.518,"3,889.14"
711,23-03-2021,2.508,"3,910.52"
712,22-03-2021,2.582,"3,940.59"
713,19-03-2021,2.535,"3,913.10"
714,18-03-2021,2.481,"3,915.46"
715,17-03-2021,2.528,"3,974.12"
716,16-03-2021,2.562,"3,962.71"
717,15-03-2021,2.484,"3,968.94"
718,12/3/2021,2.6,"3,943.34"
719,11/3/2021,2.668,"3,939.34"
720,10/3/2021,2.692,"3,898.81"
721,9/3/2021,2.662,"3,875.44"
722,8/3/2021,2.664,"3,821.35"
723,5/3/2021,2.701,"3,841.94"
724,4/3/2021,2.746,"3,768.47"
725,3/3/2021,2.816,"3,819.72"
726,2/3/2021,2.839,"3,870.29"
727,1/3/2021,2.777,"3,901.82"
728,26-02-2021,2.771,"3,811.15"
729,25-02-2021,2.777,"3,829.34"
730,24-02-2021,2.854,"3,925.43"
731,23-02-2021,2.879,"3,881.37"
732,22-02-2021,2.953,"3,876.50"
733,19-02-2021,3.069,"3,906.71"
734,18-02-2021,3.082,"3,913.97"
735,17-02-2021,3.219,"3,931.33"
736,12/2/2021,2.912,"3,934.83"
737,11/2/2021,2.868,"3,916.38"
738,10/2/2021,2.911,"3,909.88"
739,9/2/2021,2.835,"3,911.23"
740,8/2/2021,2.882,"3,915.59"
741,5/2/2021,2.863,"3,886.83"
742,4/2/2021,2.935,"3,871.74"
743,3/2/2021,2.789,"3,830.17"
744,2/2/2021,2.845,"3,826.31"
745,1/2/2021,2.85,"3,773.86"
746,29-01-2021,2.564,"3,714.24"
747,28-01-2021,2.664,"3,787.38"
748,27-01-2021,2.76,"3,750.77"
749,26-01-2021,2.656,"3,849.62"
750,25-01-2021,2.602,"3,855.36"
751,22-01-2021,2.446,"3,841.47"
752,21-01-2021,2.491,"3,853.07"
753,20-01-2021,2.539,"3,851.85"
754,15-01-2021,2.737,"3,768.25"
755,14-01-2021,2.666,"3,795.54"
756,13-01-2021,2.727,"3,809.84"
757,12/1/2021,2.753,"3,801.19"
758,11/1/2021,2.747,"3,799.61"
759,8/1/2021,2.7,"3,824.68"
760,7/1/2021,2.729,"3,803.79"
761,6/1/2021,2.716,"3,748.14"
762,5/1/2021,2.702,"3,726.86"
763,4/1/2021,2.581,"3,700.65"
764,31-12-2020,2.539,"3,756.07"
765,30-12-2020,2.422,"3,732.04"
766,29-12-2020,2.467,"3,727.04"
767,28-12-2020,2.305,"3,735.36"
768,24-12-2020,2.518,"3,703.06"
769,23-12-2020,2.608,"3,690.01"
770,22-12-2020,2.78,"3,687.26"
771,21-12-2020,2.705,"3,694.92"
772,18-12-2020,2.7,"3,709.41"
773,17-12-2020,2.636,"3,722.48"
774,16-12-2020,2.677,"3,701.17"
775,15-12-2020,2.682,"3,694.62"
776,14-12-2020,2.682,"3,647.49"
777,11/12/2020,2.591,"3,663.46"
778,10/12/2020,2.553,"3,668.10"
779,9/12/2020,2.442,"3,672.82"
780,8/12/2020,2.399,"3,702.25"
781,7/12/2020,2.406,"3,691.96"
782,4/12/2020,2.575,"3,699.12"
783,3/12/2020,2.507,"3,666.72"
784,2/12/2020,2.78,"3,669.01"
785,1/12/2020,2.88,"3,662.45"
786,30-11-2020,2.882,"3,621.63"
787,25-11-2020,2.896,"3,629.65"
788,24-11-2020,2.775,"3,635.41"
789,23-11-2020,2.711,"3,577.59"
790,20-11-2020,2.65,"3,557.54"
791,19-11-2020,2.592,"3,581.87"
792,18-11-2020,2.712,"3,567.79"
793,17-11-2020,2.692,"3,609.53"
794,16-11-2020,2.697,"3,626.91"
795,13-11-2020,2.995,"3,585.15"
796,12/11/2020,2.976,"3,537.01"
797,11/11/2020,3.031,"3,572.66"
798,10/11/2020,2.949,"3,545.53"
799,9/11/2020,2.859,"3,550.50"
800,6/11/2020,2.888,"3,509.44"
801,5/11/2020,2.942,"3,510.45"
802,4/11/2020,3.046,"3,443.44"
803,3/11/2020,3.059,"3,369.16"
804,2/11/2020,3.244,"3,310.24"
805,30-10-2020,3.354,"3,269.96"
806,29-10-2020,3.301,"3,310.11"
807,28-10-2020,2.996,"3,271.03"
808,27-10-2020,3.019,"3,390.68"
809,26-10-2020,3.024,"3,400.97"
810,23-10-2020,2.971,"3,465.39"
811,22-10-2020,3.007,"3,453.49"
812,21-10-2020,3.023,"3,435.56"
813,20-10-2020,2.913,"3,443.12"
814,19-10-2020,2.795,"3,426.92"
815,16-10-2020,2.773,"3,483.81"
816,15-10-2020,2.775,"3,483.34"
817,14-10-2020,2.636,"3,488.67"
818,13-10-2020,2.855,"3,511.93"
819,12/10/2020,2.881,"3,534.22"
820,9/10/2020,2.741,"3,477.13"
821,8/10/2020,2.627,"3,446.83"
822,7/10/2020,2.606,"3,419.45"
823,6/10/2020,2.52,"3,360.95"
824,5/10/2020,2.615,"3,408.63"
825,2/10/2020,2.438,"3,348.44"
826,1/10/2020,2.527,"3,380.80"
827,30-09-2020,2.527,"3,363.00"
828,29-09-2020,2.561,"3,335.47"
829,28-09-2020,2.101,"3,351.60"
830,25-09-2020,2.139,"3,298.46"
831,24-09-2020,2.248,"3,246.59"
832,23-09-2020,2.125,"3,236.92"
833,22-09-2020,1.834,"3,315.57"
834,21-09-2020,1.835,"3,281.06"
835,18-09-2020,2.048,"3,319.47"
836,17-09-2020,2.042,"3,357.01"
837,16-09-2020,2.267,"3,385.49"
838,15-09-2020,2.362,"3,401.20"
839,14-09-2020,2.31,"3,383.54"
840,11/9/2020,2.269,"3,340.97"
841,10/9/2020,2.323,"3,339.19"
842,9/9/2020,2.406,"3,398.96"
843,4/9/2020,2.588,"3,426.96"
844,3/9/2020,2.487,"3,455.06"
845,2/9/2020,2.486,"3,580.84"
846,1/9/2020,2.527,"3,526.65"
847,31-08-2020,2.63,"3,500.31"
848,28-08-2020,2.657,"3,508.01"
849,27-08-2020,2.579,"3,484.55"
850,26-08-2020,2.461,"3,478.73"
851,25-08-2020,2.489,"3,443.62"
852,24-08-2020,2.513,"3,431.28"
853,21-08-2020,2.448,"3,397.16"
854,20-08-2020,2.352,"3,385.51"
855,19-08-2020,2.426,"3,374.85"
856,18-08-2020,2.417,"3,389.78"
857,17-08-2020,2.339,"3,381.99"
858,14-08-2020,2.356,"3,372.85"
859,13-08-2020,2.182,"3,373.43"
860,12/8/2020,2.152,"3,380.35"
861,11/8/2020,2.171,"3,333.69"
862,10/8/2020,2.153,"3,360.47"
863,7/8/2020,2.238,"3,351.28"
864,6/8/2020,2.165,"3,349.16"
865,5/8/2020,2.191,"3,327.77"
866,4/8/2020,2.193,"3,306.51"
867,3/8/2020,2.101,"3,294.61"
868,31-07-2020,1.799,"3,271.12"
869,30-07-2020,1.829,"3,246.22"
870,29-07-2020,1.854,"3,258.44"
871,28-07-2020,1.8,"3,218.44"
872,27-07-2020,1.734,"3,239.41"
873,24-07-2020,1.808,"3,215.63"
874,23-07-2020,1.785,"3,235.66"
875,22-07-2020,1.681,"3,276.02"
876,21-07-2020,1.675,"3,257.30"
877,20-07-2020,1.641,"3,251.84"
878,17-07-2020,1.718,"3,224.73"
879,16-07-2020,1.723,"3,215.57"
880,15-07-2020,1.778,"3,226.56"
881,14-07-2020,1.746,"3,197.52"
882,13-07-2020,1.739,"3,155.22"
883,10/7/2020,1.805,"3,185.04"
884,9/7/2020,1.779,"3,152.05"
885,8/7/2020,1.824,"3,169.94"
886,7/7/2020,1.876,"3,145.32"
887,2/7/2020,1.734,"3,130.01"
888,1/7/2020,1.671,"3,115.86"
889,30-06-2020,1.751,"3,100.29"
890,29-06-2020,1.709,"3,053.24"
891,26-06-2020,1.495,"3,009.05"
892,25-06-2020,1.482,"3,083.76"
893,24-06-2020,1.597,"3,050.33"
894,23-06-2020,1.637,"3,131.29"
895,22-06-2020,1.664,"3,117.86"
896,19-06-2020,1.669,"3,097.74"
897,18-06-2020,1.638,"3,115.34"
898,17-06-2020,1.638,"3,113.49"
899,16-06-2020,1.614,"3,124.74"
900,15-06-2020,1.669,"3,066.59"
901,12/6/2020,1.731,"3,041.31"
902,11/6/2020,1.813,"3,002.10"
903,10/6/2020,1.78,"3,190.14"
904,9/6/2020,1.767,"3,207.18"
905,8/6/2020,1.789,"3,232.39"
906,5/6/2020,1.782,"3,193.93"
907,4/6/2020,1.822,"3,112.35"
908,3/6/2020,1.821,"3,122.87"
909,2/6/2020,1.777,"3,080.82"
910,1/6/2020,1.774,"3,055.73"
911,29-05-2020,1.849,"3,044.31"
912,28-05-2020,1.827,"3,029.73"
913,27-05-2020,1.722,"3,036.13"
914,22-05-2020,1.731,"2,955.45"
915,21-05-2020,1.71,"2,948.51"
916,20-05-2020,1.771,"2,971.61"
917,19-05-2020,1.83,"2,922.94"
918,18-05-2020,1.783,"2,953.91"
919,15-05-2020,1.646,"2,863.70"
920,14-05-2020,1.681,"2,852.50"
921,13-05-2020,1.616,"2,820.00"
922,12/5/2020,1.72,"2,870.12"
923,11/5/2020,1.826,"2,930.32"
924,8/5/2020,1.823,"2,929.80"
925,7/5/2020,1.894,"2,881.19"
926,6/5/2020,1.944,"2,848.42"
927,5/5/2020,2.134,"2,868.44"
928,4/5/2020,1.993,"2,842.74"
929,1/5/2020,1.89,"2,830.71"
930,30-04-2020,1.949,"2,912.43"
931,29-04-2020,1.869,"2,939.51"
932,28-04-2020,1.794,"2,863.39"
933,27-04-2020,1.819,"2,878.48"
934,24-04-2020,1.746,"2,836.74"
935,23-04-2020,1.815,"2,797.80"
936,22-04-2020,1.939,"2,799.31"
937,21-04-2020,1.821,"2,736.56"
938,20-04-2020,1.924,"2,823.16"
939,17-04-2020,1.753,"2,874.56"
940,16-04-2020,1.686,"2,799.55"
941,15-04-2020,1.598,"2,783.36"
942,14-04-2020,1.65,"2,846.06"
943,13-04-2020,1.724,"2,761.63"
944,9/4/2020,1.733,"2,789.82"
945,8/4/2020,1.783,"2,749.98"
946,7/4/2020,1.852,"2,659.41"
947,6/4/2020,1.731,"2,663.68"
948,3/4/2020,1.621,"2,488.65"
949,2/4/2020,1.552,"2,526.90"
950,1/4/2020,1.587,"2,470.50"
951,31-03-2020,1.64,"2,584.59"
952,30-03-2020,1.69,"2,626.65"
953,27-03-2020,1.634,"2,541.47"
954,26-03-2020,1.637,"2,630.07"
955,25-03-2020,1.659,"2,475.56"
956,24-03-2020,1.653,"2,447.33"
957,23-03-2020,1.602,"2,237.40"
958,20-03-2020,1.604,"2,304.92"
959,19-03-2020,1.654,"2,409.39"
960,18-03-2020,1.604,"2,398.10"
961,17-03-2020,1.729,"2,529.19"
962,16-03-2020,1.815,"2,386.13"
963,13-03-2020,1.869,"2,711.02"
964,12/3/2020,1.841,"2,480.64"
965,11/3/2020,1.878,"2,741.38"
966,10/3/2020,1.936,"2,882.23"
967,9/3/2020,1.778,"2,746.56"
968,6/3/2020,1.708,"2,972.37"
969,5/3/2020,1.772,"3,023.94"
970,4/3/2020,1.827,"3,130.12"
971,3/3/2020,1.8,"3,003.37"
972,2/3/2020,1.756,"3,090.23"
973,28-02-2020,1.684,"2,954.22"
974,27-02-2020,1.752,"2,978.76"
975,26-02-2020,1.821,"3,116.39"
976,25-02-2020,1.847,"3,128.21"
977,24-02-2020,1.827,"3,225.89"
978,21-02-2020,1.905,"3,337.75"
979,20-02-2020,1.92,"3,373.23"
980,19-02-2020,1.955,"3,386.15"
981,18-02-2020,1.981,"3,370.29"
982,14-02-2020,1.837,"3,380.16"
983,13-02-2020,1.826,"3,373.94"
984,12/2/2020,1.844,"3,379.45"
985,11/2/2020,1.788,"3,357.75"
986,10/2/2020,1.766,"3,352.09"
987,7/2/2020,1.858,"3,327.71"
988,6/2/2020,1.862,"3,345.78"
989,5/2/2020,1.861,"3,334.69"
990,4/2/2020,1.872,"3,297.59"
991,3/2/2020,1.819,"3,248.92"
992,31-01-2020,1.841,"3,225.52"
993,30-01-2020,1.829,"3,283.66"
994,29-01-2020,1.877,"3,273.40"
995,28-01-2020,1.934,"3,276.24"
996,27-01-2020,1.902,"3,243.63"
997,24-01-2020,1.893,"3,295.47"
998,23-01-2020,1.926,"3,325.54"
999,22-01-2020,1.905,"3,321.75"
1000,21-01-2020,1.895,"3,320.79"
1001,17-01-2020,2.003,"3,329.62"
1002,16-01-2020,2.077,"3,316.81"
1003,15-01-2020,2.12,"3,289.29"
1004,14-01-2020,2.187,"3,283.15"
1005,13-01-2020,2.182,"3,288.13"
1006,10/1/2020,2.202,"3,265.35"
1007,9/1/2020,2.166,"3,274.70"
1008,8/1/2020,2.141,"3,253.05"
1009,7/1/2020,2.162,"3,237.18"
1010,6/1/2020,2.135,"3,246.28"
1011,3/1/2020,2.13,"3,234.85"
1012,2/1/2020,2.122,"3,257.85"
1013,31-12-2019,2.189,"3,230.78"
1014,30-12-2019,2.186,"3,221.29"
1015,27-12-2019,2.158,"3,240.02"
1016,26-12-2019,2.294,"3,239.91"
1017,24-12-2019,2.172,"3,223.38"
1018,23-12-2019,2.214,"3,224.01"
1019,20-12-2019,2.328,"3,221.22"
1020,19-12-2019,2.273,"3,205.37"
1021,18-12-2019,2.286,"3,191.14"
1022,17-12-2019,2.319,"3,192.52"
1023,16-12-2019,2.341,"3,191.45"
1024,13-12-2019,2.296,"3,168.80"
1025,12/12/2019,2.328,"3,168.57"
1026,11/12/2019,2.243,"3,141.63"
1027,10/12/2019,2.264,"3,132.52"
1028,9/12/2019,2.232,"3,135.96"
1029,6/12/2019,2.334,"3,145.91"
1030,5/12/2019,2.427,"3,117.43"
1031,4/12/2019,2.399,"3,112.76"
1032,3/12/2019,2.441,"3,093.20"
1033,2/12/2019,2.329,"3,113.87"
1034,29-11-2019,2.281,"3,140.98"
1035,27-11-2019,2.501,"3,153.63"
1036,26-11-2019,2.47,"3,140.52"
1037,25-11-2019,2.531,"3,133.64"
1038,22-11-2019,2.665,"3,110.29"
1039,21-11-2019,2.567,"3,103.54"
1040,20-11-2019,2.559,"3,108.46"
1041,19-11-2019,2.51,"3,120.18"
1042,18-11-2019,2.566,"3,122.03"
1043,15-11-2019,2.688,"3,120.46"
1044,14-11-2019,2.647,"3,096.63"
1045,13-11-2019,2.6,"3,094.04"
1046,12/11/2019,2.621,"3,091.84"
1047,11/11/2019,2.637,"3,087.01"
1048,8/11/2019,2.789,"3,093.08"
1049,7/11/2019,2.772,"3,085.18"
1050,6/11/2019,2.828,"3,076.78"
1051,5/11/2019,2.862,"3,074.62"
1052,4/11/2019,2.821,"3,078.27"
1053,1/11/2019,2.714,"3,066.91"
1054,31-10-2019,2.633,"3,037.56"
1055,30-10-2019,2.691,"3,046.77"
1056,29-10-2019,2.597,"3,036.89"
1057,28-10-2019,2.446,"3,039.42"
1058,25-10-2019,2.3,"3,022.55"
1059,24-10-2019,2.316,"3,010.29"
1060,23-10-2019,2.282,"3,004.52"
1061,22-10-2019,2.272,"2,995.99"
1062,21-10-2019,2.238,"3,006.72"
1063,18-10-2019,2.32,"2,986.20"
1064,17-10-2019,2.318,"2,997.95"
1065,16-10-2019,2.303,"2,989.69"
1066,15-10-2019,2.339,"2,995.68"
1067,14-10-2019,2.28,"2,966.15"
1068,11/10/2019,2.214,"2,970.27"
1069,10/10/2019,2.218,"2,938.13"
1070,9/10/2019,2.234,"2,919.40"
1071,8/10/2019,2.288,"2,893.06"
1072,7/10/2019,2.303,"2,938.79"
1073,4/10/2019,2.352,"2,952.01"
1074,3/10/2019,2.329,"2,910.63"
1075,2/10/2019,2.247,"2,887.61"
1076,1/10/2019,2.283,"2,940.25"
1077,30-09-2019,2.33,"2,976.74"
1078,27-09-2019,2.404,"2,961.79"
1079,26-09-2019,2.428,"2,977.62"
1080,25-09-2019,2.502,"2,984.87"
1081,24-09-2019,2.503,"2,966.60"
1082,23-09-2019,2.527,"2,991.78"
1083,20-09-2019,2.534,"2,992.07"
1084,19-09-2019,2.538,"3,006.79"
1085,18-09-2019,2.637,"3,006.73"
1086,17-09-2019,2.668,"3,005.70"
1087,16-09-2019,2.681,"2,997.96"
1088,13-09-2019,2.614,"3,007.39"
1089,12/9/2019,2.574,"3,009.57"
1090,11/9/2019,2.552,"3,000.93"
1091,10/9/2019,2.58,"2,979.39"
1092,9/9/2019,2.585,"2,978.43"
1093,6/9/2019,2.496,"2,978.71"
1094,5/9/2019,2.435,"2,976.00"
1095,4/9/2019,2.445,"2,937.78"
1096,3/9/2019,2.358,"2,906.27"
1097,30-08-2019,2.285,"2,926.46"
1098,29-08-2019,2.296,"2,924.58"
1099,28-08-2019,2.251,"2,887.94"
1100,27-08-2019,2.202,"2,869.16"
1101,26-08-2019,2.23,"2,878.38"
1102,23-08-2019,2.152,"2,847.11"
1103,22-08-2019,2.159,"2,922.95"
1104,21-08-2019,2.17,"2,924.43"
1105,20-08-2019,2.218,"2,900.51"
1106,19-08-2019,2.21,"2,923.65"
1107,16-08-2019,2.2,"2,888.68"
1108,15-08-2019,2.232,"2,847.60"
1109,14-08-2019,2.143,"2,840.60"
1110,13-08-2019,2.147,"2,926.32"
1111,12/8/2019,2.105,"2,883.75"
1112,9/8/2019,2.119,"2,918.65"
1113,8/8/2019,2.128,"2,938.09"
1114,7/8/2019,2.083,"2,883.98"
1115,6/8/2019,2.111,"2,881.77"
1116,5/8/2019,2.07,"2,844.74"
1117,2/8/2019,2.121,"2,932.05"
1118,1/8/2019,2.202,"2,953.56"
1119,31-07-2019,2.233,"2,980.38"
1120,30-07-2019,2.137,"3,013.18"
1121,29-07-2019,2.141,"3,020.97"
1122,26-07-2019,2.169,"3,025.86"
1123,25-07-2019,2.244,"3,003.67"
1124,24-07-2019,2.22,"3,019.56"
1125,23-07-2019,2.3,"3,005.47"
1126,22-07-2019,2.312,"2,985.03"
1127,19-07-2019,2.251,"2,976.61"
1128,18-07-2019,2.287,"2,995.11"
1129,17-07-2019,2.304,"2,984.42"
1130,16-07-2019,2.306,"3,004.04"
1131,15-07-2019,2.408,"3,014.30"
1132,12/7/2019,2.453,"3,013.77"
1133,11/7/2019,2.416,"2,999.91"
1134,10/7/2019,2.444,"2,993.07"
1135,9/7/2019,2.425,"2,979.63"
1136,8/7/2019,2.403,"2,975.95"
1137,5/7/2019,2.418,"2,990.41"
1138,3/7/2019,2.29,"2,995.82"
1139,2/7/2019,2.24,"2,973.01"
1140,1/7/2019,2.267,"2,964.33"
1141,28-06-2019,2.308,"2,941.76"
1142,27-06-2019,2.324,"2,924.92"
1143,26-06-2019,2.291,"2,913.78"
1144,25-06-2019,2.308,"2,917.38"
1145,24-06-2019,2.303,"2,945.35"
1146,21-06-2019,2.186,"2,950.46"
1147,20-06-2019,2.185,"2,954.18"
1148,19-06-2019,2.276,"2,926.46"
1149,18-06-2019,2.328,"2,917.75"
1150,17-06-2019,2.386,"2,889.67"
1151,14-06-2019,2.387,"2,886.98"
1152,13-06-2019,2.325,"2,891.64"
1153,12/6/2019,2.386,"2,879.84"
1154,11/6/2019,2.399,"2,885.72"
1155,10/6/2019,2.357,"2,886.73"
1156,7/6/2019,2.337,"2,873.34"
1157,6/6/2019,2.324,"2,843.49"
1158,5/6/2019,2.378,"2,826.15"
1159,4/6/2019,2.416,"2,803.27"
1160,3/6/2019,2.403,"2,744.45"
1161,31-05-2019,2.454,"2,752.06"
1162,30-05-2019,2.547,"2,788.86"
1163,29-05-2019,2.633,"2,783.02"
1164,28-05-2019,2.582,"2,802.39"
1165,24-05-2019,2.598,"2,826.06"
1166,23-05-2019,2.578,"2,822.24"
1167,22-05-2019,2.543,"2,856.27"
1168,21-05-2019,2.613,"2,864.36"
1169,20-05-2019,2.673,"2,840.23"
1170,17-05-2019,2.631,"2,859.53"
1171,16-05-2019,2.639,"2,876.32"
1172,15-05-2019,2.601,"2,850.96"
1173,14-05-2019,2.659,"2,834.41"
1174,13-05-2019,2.621,"2,811.87"
1175,10/5/2019,2.619,"2,881.40"
1176,9/5/2019,2.595,"2,870.72"
1177,8/5/2019,2.61,"2,879.42"
1178,7/5/2019,2.537,"2,884.05"
1179,6/5/2019,2.524,"2,932.47"
1180,3/5/2019,2.567,"2,945.64"
1181,2/5/2019,2.589,"2,917.52"
1182,1/5/2019,2.62,"2,923.73"
1183,30-04-2019,2.575,"2,945.83"
1184,29-04-2019,2.593,"2,943.03"
1185,26-04-2019,2.566,"2,939.88"
1186,25-04-2019,2.514,"2,926.17"
1187,24-04-2019,2.462,"2,927.25"
1188,23-04-2019,2.455,"2,933.68"
1189,22-04-2019,2.524,"2,907.97"
1190,18-04-2019,2.49,"2,905.03"
1191,17-04-2019,2.517,"2,900.45"
1192,16-04-2019,2.572,"2,907.06"
1193,15-04-2019,2.59,"2,905.58"
1194,12/4/2019,2.66,"2,907.41"
1195,11/4/2019,2.664,"2,888.32"
1196,10/4/2019,2.7,"2,888.21"
1197,9/4/2019,2.699,"2,878.20"
1198,8/4/2019,2.708,"2,895.77"
1199,5/4/2019,2.664,"2,892.74"
1200,4/4/2019,2.643,"2,879.39"
1201,3/4/2019,2.677,"2,873.40"
1202,2/4/2019,2.684,"2,867.24"
1203,1/4/2019,2.708,"2,867.19"
1204,29-03-2019,2.662,"2,834.40"
1205,28-03-2019,2.712,"2,815.44"
1206,27-03-2019,2.713,"2,805.37"
1207,26-03-2019,2.74,"2,818.46"
1208,25-03-2019,2.755,"2,798.36"
1209,22-03-2019,2.753,"2,800.71"
1210,21-03-2019,2.821,"2,854.88"
1211,20-03-2019,2.82,"2,824.23"
1212,19-03-2019,2.874,"2,832.57"
1213,18-03-2019,2.85,"2,832.94"
1214,15-03-2019,2.795,"2,822.48"
1215,14-03-2019,2.855,"2,808.48"
1216,13-03-2019,2.82,"2,810.92"
1217,12/3/2019,2.784,"2,791.52"
1218,11/3/2019,2.772,"2,783.30"
1219,8/3/2019,2.865,"2,743.07"
1220,7/3/2019,2.866,"2,748.93"
1221,6/3/2019,2.841,"2,771.45"
1222,5/3/2019,2.884,"2,789.65"
1223,4/3/2019,2.857,"2,792.81"
1224,1/3/2019,2.859,"2,803.69"
1225,28-02-2019,2.812,"2,784.49"
1226,27-02-2019,2.799,"2,792.38"
1227,26-02-2019,2.855,"2,793.90"
1228,25-02-2019,2.836,"2,796.11"
1229,22-02-2019,2.717,"2,792.67"
1230,21-02-2019,2.697,"2,774.88"
1231,20-02-2019,2.636,"2,784.70"
1232,19-02-2019,2.662,"2,779.76"
1233,15-02-2019,2.625,"2,775.60"
1234,14-02-2019,2.573,"2,745.73"
1235,13-02-2019,2.575,"2,753.03"
1236,12/2/2019,2.688,"2,744.73"
1237,11/2/2019,2.642,"2,709.80"
1238,8/2/2019,2.583,"2,707.88"
1239,7/2/2019,2.551,"2,706.05"
1240,6/2/2019,2.662,"2,731.61"
1241,5/2/2019,2.662,"2,737.70"
1242,4/2/2019,2.66,"2,724.87"
